PASS
ok  	bufio	0.970s
goos: darwin
goarch: amd64
pkg: github.com/grafana/tempo/tempodb/encoding/vparquet3
cpu: Intel(R) Core(TM) i9-9980HK CPU @ 2.40GHz
BenchmarkBackendBlockTraceQL/mixedValMixedMatchOr-16                 	     633	   1819346 ns/op	 198.01 MB/s	         0.3603 MB_io/op	 1376282 B/op	   12238 allocs/op
BenchmarkBackendBlockTraceQL/mixedValMixedMatchOr-16                 	     674	   1850353 ns/op	 194.69 MB/s	         0.3603 MB_io/op	 1376259 B/op	   12238 allocs/op
BenchmarkBackendBlockTraceQL/mixedValMixedMatchOr-16                 	     639	   1845511 ns/op	 195.21 MB/s	         0.3603 MB_io/op	 1376270 B/op	   12238 allocs/op
BenchmarkBackendBlockTraceQL/mixedValMixedMatchOr-16                 	     666	   1842462 ns/op	 195.53 MB/s	         0.3603 MB_io/op	 1376281 B/op	   12238 allocs/op
BenchmarkBackendBlockTraceQL/mixedValMixedMatchOr-16                 	     661	   1858829 ns/op	 193.81 MB/s	         0.3603 MB_io/op	 1376276 B/op	   12238 allocs/op
BenchmarkBackendBlockTraceQL/mixedValMixedMatchOr-16                 	     657	   1861132 ns/op	 193.57 MB/s	         0.3603 MB_io/op	 1376277 B/op	   12238 allocs/op
BenchmarkBackendBlockTraceQL/mixedValMixedMatchOr-16                 	     616	   1831023 ns/op	 196.75 MB/s	         0.3603 MB_io/op	 1376269 B/op	   12238 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     604	   1848397 ns/op	 194.90 MB/s	         0.3603 MB_io/op	 1373179 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     651	   1814278 ns/op	 198.57 MB/s	         0.3603 MB_io/op	 1373193 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     636	   1837451 ns/op	 196.06 MB/s	         0.3603 MB_io/op	 1373190 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     628	   1852284 ns/op	 194.49 MB/s	         0.3603 MB_io/op	 1373190 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     661	   1857104 ns/op	 193.99 MB/s	         0.3603 MB_io/op	 1373194 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     654	   1877797 ns/op	 191.85 MB/s	         0.3603 MB_io/op	 1373187 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     624	   1846588 ns/op	 195.09 MB/s	         0.3603 MB_io/op	 1373191 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     681	   1829764 ns/op	 196.89 MB/s	         0.3603 MB_io/op	 1373190 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     644	   1813140 ns/op	 198.69 MB/s	         0.3603 MB_io/op	 1373204 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/mixedValBothMatch-16                    	     654	   1831297 ns/op	 196.72 MB/s	         0.3603 MB_io/op	 1373178 B/op	   12168 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     648	   1838422 ns/op	 195.96 MB/s	         0.3603 MB_io/op	 1369641 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     651	   1828219 ns/op	 197.05 MB/s	         0.3603 MB_io/op	 1369656 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     668	   1831522 ns/op	 196.70 MB/s	         0.3603 MB_io/op	 1369656 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     640	   1884387 ns/op	 191.18 MB/s	         0.3603 MB_io/op	 1369665 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     648	   1818547 ns/op	 198.10 MB/s	         0.3603 MB_io/op	 1369656 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     646	   1819327 ns/op	 198.02 MB/s	         0.3603 MB_io/op	 1369647 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     656	   1877289 ns/op	 191.90 MB/s	         0.3603 MB_io/op	 1369662 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     676	   1822532 ns/op	 197.67 MB/s	         0.3603 MB_io/op	 1369644 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     640	   1817916 ns/op	 198.17 MB/s	         0.3603 MB_io/op	 1369642 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/count-16                                	     643	   1825979 ns/op	 197.29 MB/s	         0.3603 MB_io/op	 1369663 B/op	   12110 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     648	   1896554 ns/op	 189.95 MB/s	         0.3603 MB_io/op	 1380007 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     616	   1835151 ns/op	 196.31 MB/s	         0.3603 MB_io/op	 1379990 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     620	   1845124 ns/op	 195.25 MB/s	         0.3603 MB_io/op	 1380021 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     678	   1839884 ns/op	 195.80 MB/s	         0.3603 MB_io/op	 1379987 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     649	   1840837 ns/op	 195.70 MB/s	         0.3603 MB_io/op	 1379985 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     628	   1827004 ns/op	 197.18 MB/s	         0.3603 MB_io/op	 1380001 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     656	   1841669 ns/op	 195.61 MB/s	         0.3603 MB_io/op	 1379990 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     646	   1845842 ns/op	 195.17 MB/s	         0.3603 MB_io/op	 1379973 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     669	   1833639 ns/op	 196.47 MB/s	         0.3603 MB_io/op	 1379977 B/op	   12228 allocs/op
BenchmarkBackendBlockTraceQL/desc-16                                 	     622	   1865708 ns/op	 193.09 MB/s	         0.3603 MB_io/op	 1380015 B/op	   12228 allocs/op
PASS
ok  	github.com/grafana/tempo/tempodb/encoding/vparquet4	262.646s
